date,kpi_name,region,device_type,browser,channel,business_segment,impressions,clicks,conversions,orders,revenue,latency_ms,kpi_value,is_incident,incident_id,incident_type,incident_description
2026-04-20,conversion_rate,APAC,Mobile,Firefox,Paid Search,Mid-Market,897,79,7,6,471.32,270.76,0.088608,False,,,
2026-04-20,click_through_rate,APAC,Mobile,Firefox,Paid Search,Mid-Market,897,79,7,6,471.32,270.76,0.088071,False,,,
2026-04-20,average_order_value,APAC,Mobile,Firefox,Paid Search,Mid-Market,897,79,7,6,471.32,270.76,78.553546,False,,,
2026-04-20,latency_ms,APAC,Mobile,Firefox,Paid Search,Mid-Market,897,79,7,6,471.32,270.76,270.756203,False,,,
2026-04-20,revenue_per_session,APAC,Mobile,Firefox,Paid Search,Mid-Market,897,79,7,6,471.32,270.76,0.525442,False,,,
2026-04-20,conversion_rate,APAC,Mobile,Firefox,Paid Search,Enterprise,1151,102,11,9,842.86,275.41,0.107843,False,,,
2026-04-20,click_through_rate,APAC,Mobile,Firefox,Paid Search,Enterprise,1151,102,11,9,842.86,275.41,0.088619,False,,,
2026-04-20,average_order_value,APAC,Mobile,Firefox,Paid Search,Enterprise,1151,102,11,9,842.86,275.41,93.651224,False,,,
2026-04-20,latency_ms,APAC,Mobile,Firefox,Paid Search,Enterprise,1151,102,11,9,842.86,275.41,275.411258,False,,,
2026-04-20,revenue_per_session,APAC,Mobile,Firefox,Paid Search,Enterprise,1151,102,11,9,842.86,275.41,0.732286,False,,,
2026-04-20,conversion_rate,APAC,Mobile,Firefox,Email,SMB,591,40,3,2,121.03,285.8,0.075,False,,,
2026-04-20,click_through_rate,APAC,Mobile,Firefox,Email,SMB,591,40,3,2,121.03,285.8,0.067682,False,,,
2026-04-20,average_order_value,APAC,Mobile,Firefox,Email,SMB,591,40,3,2,121.03,285.8,60.512819,False,,,
2026-04-20,latency_ms,APAC,Mobile,Firefox,Email,SMB,591,40,3,2,121.03,285.8,285.801301,False,,,
2026-04-20,revenue_per_session,APAC,Mobile,Firefox,Email,SMB,591,40,3,2,121.03,285.8,0.204781,False,,,
2026-04-20,conversion_rate,APAC,Mobile,Firefox,Email,Mid-Market,655,44,4,3,205.55,260.92,0.090909,False,,,
2026-04-20,click_through_rate,APAC,Mobile,Firefox,Email,Mid-Market,655,44,4,3,205.55,260.92,0.067176,False,,,
2026-04-20,average_order_value,APAC,Mobile,Firefox,Email,Mid-Market,655,44,4,3,205.55,260.92,68.51659,False,,,
2026-04-20,latency_ms,APAC,Mobile,Firefox,Email,Mid-Market,655,44,4,3,205.55,260.92,260.91657,False,,,
2026-04-20,revenue_per_session,APAC,Mobile,Firefox,Email,Mid-Market,655,44,4,3,205.55,260.92,0.313816,False,,,
2026-04-20,conversion_rate,APAC,Mobile,Firefox,Email,Enterprise,795,57,6,4,341.21,260.25,0.105263,False,,,
2026-04-20,click_through_rate,APAC,Mobile,Firefox,Email,Enterprise,795,57,6,4,341.21,260.25,0.071698,False,,,
2026-04-20,average_order_value,APAC,Mobile,Firefox,Email,Enterprise,795,57,6,4,341.21,260.25,85.301535,False,,,
2026-04-20,latency_ms,APAC,Mobile,Firefox,Email,Enterprise,795,57,6,4,341.21,260.25,260.254916,False,,,
2026-04-20,revenue_per_session,APAC,Mobile,Firefox,Email,Enterprise,795,57,6,4,341.21,260.25,0.42919,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Organic,SMB,940,75,7,5,335.05,163.22,0.093333,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Organic,SMB,940,75,7,5,335.05,163.22,0.079787,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Organic,SMB,940,75,7,5,335.05,163.22,67.009095,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Organic,SMB,940,75,7,5,335.05,163.22,163.217023,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Organic,SMB,940,75,7,5,335.05,163.22,0.356431,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Organic,Mid-Market,1061,82,10,8,563.35,154.91,0.121951,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Organic,Mid-Market,1061,82,10,8,563.35,154.91,0.077286,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Organic,Mid-Market,1061,82,10,8,563.35,154.91,70.418291,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Organic,Mid-Market,1061,82,10,8,563.35,154.91,154.912105,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Organic,Mid-Market,1061,82,10,8,563.35,154.91,0.530958,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Organic,Enterprise,1285,101,15,11,950.24,151.96,0.148515,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Organic,Enterprise,1285,101,15,11,950.24,151.96,0.078599,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Organic,Enterprise,1285,101,15,11,950.24,151.96,86.38503,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Organic,Enterprise,1285,101,15,11,950.24,151.96,151.958141,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Organic,Enterprise,1285,101,15,11,950.24,151.96,0.739483,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Paid Search,SMB,996,90,9,7,474.81,162.48,0.1,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Paid Search,SMB,996,90,9,7,474.81,162.48,0.090361,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Paid Search,SMB,996,90,9,7,474.81,162.48,67.829967,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Paid Search,SMB,996,90,9,7,474.81,162.48,162.480277,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Paid Search,SMB,996,90,9,7,474.81,162.48,0.476717,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Paid Search,Mid-Market,1144,104,13,10,800.22,162.36,0.125,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Paid Search,Mid-Market,1144,104,13,10,800.22,162.36,0.090909,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Paid Search,Mid-Market,1144,104,13,10,800.22,162.36,80.021866,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Paid Search,Mid-Market,1144,104,13,10,800.22,162.36,162.362509,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Paid Search,Mid-Market,1144,104,13,10,800.22,162.36,0.699492,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Paid Search,Enterprise,1402,125,18,14,1336.27,160.34,0.144,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Paid Search,Enterprise,1402,125,18,14,1336.27,160.34,0.089158,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Paid Search,Enterprise,1402,125,18,14,1336.27,160.34,95.447522,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Paid Search,Enterprise,1402,125,18,14,1336.27,160.34,160.338411,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Paid Search,Enterprise,1402,125,18,14,1336.27,160.34,0.953114,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Email,SMB,758,54,6,5,321.79,152.71,0.111111,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Email,SMB,758,54,6,5,321.79,152.71,0.07124,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Email,SMB,758,54,6,5,321.79,152.71,64.357637,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Email,SMB,758,54,6,5,321.79,152.71,152.706357,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Email,SMB,758,54,6,5,321.79,152.71,0.424523,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Email,Mid-Market,834,58,7,5,359.35,162.09,0.12069,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Email,Mid-Market,834,58,7,5,359.35,162.09,0.069544,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Email,Mid-Market,834,58,7,5,359.35,162.09,71.869608,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Email,Mid-Market,834,58,7,5,359.35,162.09,162.089417,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Email,Mid-Market,834,58,7,5,359.35,162.09,0.430873,False,,,
2026-04-21,conversion_rate,North America,Desktop,Chrome,Email,Enterprise,1145,80,11,9,804.39,167.45,0.1375,False,,,
2026-04-21,click_through_rate,North America,Desktop,Chrome,Email,Enterprise,1145,80,11,9,804.39,167.45,0.069869,False,,,
2026-04-21,average_order_value,North America,Desktop,Chrome,Email,Enterprise,1145,80,11,9,804.39,167.45,89.376115,False,,,
2026-04-21,latency_ms,North America,Desktop,Chrome,Email,Enterprise,1145,80,11,9,804.39,167.45,167.446228,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Chrome,Email,Enterprise,1145,80,11,9,804.39,167.45,0.70252,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Organic,SMB,917,69,7,5,311.19,169.04,0.101449,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Organic,SMB,917,69,7,5,311.19,169.04,0.075245,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Organic,SMB,917,69,7,5,311.19,169.04,62.238197,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Organic,SMB,917,69,7,5,311.19,169.04,169.040468,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Organic,SMB,917,69,7,5,311.19,169.04,0.339358,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Organic,Mid-Market,1045,80,9,7,509.94,167.63,0.1125,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Organic,Mid-Market,1045,80,9,7,509.94,167.63,0.076555,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Organic,Mid-Market,1045,80,9,7,509.94,167.63,72.848956,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Organic,Mid-Market,1045,80,9,7,509.94,167.63,167.634536,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Organic,Mid-Market,1045,80,9,7,509.94,167.63,0.487983,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Organic,Enterprise,1308,99,14,11,960.25,174.43,0.141414,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Organic,Enterprise,1308,99,14,11,960.25,174.43,0.075688,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Organic,Enterprise,1308,99,14,11,960.25,174.43,87.295141,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Organic,Enterprise,1308,99,14,11,960.25,174.43,174.42819,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Organic,Enterprise,1308,99,14,11,960.25,174.43,0.734133,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Paid Search,SMB,991,82,8,6,395.79,176.61,0.097561,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Paid Search,SMB,991,82,8,6,395.79,176.61,0.082745,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Paid Search,SMB,991,82,8,6,395.79,176.61,65.964763,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Paid Search,SMB,991,82,8,6,395.79,176.61,176.60797,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Paid Search,SMB,991,82,8,6,395.79,176.61,0.399383,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Paid Search,Mid-Market,1089,95,11,8,609.32,163.08,0.115789,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Paid Search,Mid-Market,1089,95,11,8,609.32,163.08,0.087236,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Paid Search,Mid-Market,1089,95,11,8,609.32,163.08,76.165299,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Paid Search,Mid-Market,1089,95,11,8,609.32,163.08,163.079286,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Paid Search,Mid-Market,1089,95,11,8,609.32,163.08,0.559525,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Paid Search,Enterprise,1452,124,17,13,1269.93,188.17,0.137097,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Paid Search,Enterprise,1452,124,17,13,1269.93,188.17,0.085399,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Paid Search,Enterprise,1452,124,17,13,1269.93,188.17,97.686602,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Paid Search,Enterprise,1452,124,17,13,1269.93,188.17,188.169553,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Paid Search,Enterprise,1452,124,17,13,1269.93,188.17,0.874605,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Email,SMB,749,50,5,4,240.83,171.82,0.1,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Email,SMB,749,50,5,4,240.83,171.82,0.066756,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Email,SMB,749,50,5,4,240.83,171.82,60.208643,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Email,SMB,749,50,5,4,240.83,171.82,171.823861,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Email,SMB,749,50,5,4,240.83,171.82,0.321541,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Email,Mid-Market,875,59,6,5,349.24,178.12,0.101695,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Email,Mid-Market,875,59,6,5,349.24,178.12,0.067429,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Email,Mid-Market,875,59,6,5,349.24,178.12,69.848524,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Email,Mid-Market,875,59,6,5,349.24,178.12,178.11503,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Email,Mid-Market,875,59,6,5,349.24,178.12,0.399134,False,,,
2026-04-21,conversion_rate,North America,Desktop,Safari,Email,Enterprise,1028,69,9,7,583.97,177.12,0.130435,False,,,
2026-04-21,click_through_rate,North America,Desktop,Safari,Email,Enterprise,1028,69,9,7,583.97,177.12,0.067121,False,,,
2026-04-21,average_order_value,North America,Desktop,Safari,Email,Enterprise,1028,69,9,7,583.97,177.12,83.424592,False,,,
2026-04-21,latency_ms,North America,Desktop,Safari,Email,Enterprise,1028,69,9,7,583.97,177.12,177.115283,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Safari,Email,Enterprise,1028,69,9,7,583.97,177.12,0.568066,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Organic,SMB,858,68,7,5,309.25,174.81,0.102941,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Organic,SMB,858,68,7,5,309.25,174.81,0.079254,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Organic,SMB,858,68,7,5,309.25,174.81,61.849059,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Organic,SMB,858,68,7,5,309.25,174.81,174.810188,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Organic,SMB,858,68,7,5,309.25,174.81,0.360426,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Organic,Mid-Market,975,77,9,7,505.17,184.56,0.116883,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Organic,Mid-Market,975,77,9,7,505.17,184.56,0.078974,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Organic,Mid-Market,975,77,9,7,505.17,184.56,72.167113,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Organic,Mid-Market,975,77,9,7,505.17,184.56,184.558666,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Organic,Mid-Market,975,77,9,7,505.17,184.56,0.518123,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Organic,Enterprise,1255,100,14,11,950.8,177.85,0.14,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Organic,Enterprise,1255,100,14,11,950.8,177.85,0.079681,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Organic,Enterprise,1255,100,14,11,950.8,177.85,86.436399,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Organic,Enterprise,1255,100,14,11,950.8,177.85,177.850952,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Organic,Enterprise,1255,100,14,11,950.8,177.85,0.75761,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Paid Search,SMB,1002,88,9,7,479.41,179.02,0.102273,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Paid Search,SMB,1002,88,9,7,479.41,179.02,0.087824,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Paid Search,SMB,1002,88,9,7,479.41,179.02,68.487252,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Paid Search,SMB,1002,88,9,7,479.41,179.02,179.019729,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Paid Search,SMB,1002,88,9,7,479.41,179.02,0.478454,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Paid Search,Mid-Market,1098,96,11,8,621.38,181.42,0.114583,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Paid Search,Mid-Market,1098,96,11,8,621.38,181.42,0.087432,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Paid Search,Mid-Market,1098,96,11,8,621.38,181.42,77.672792,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Paid Search,Mid-Market,1098,96,11,8,621.38,181.42,181.424153,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Paid Search,Mid-Market,1098,96,11,8,621.38,181.42,0.565922,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Paid Search,Enterprise,1381,124,17,13,1233.1,171.69,0.137097,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Paid Search,Enterprise,1381,124,17,13,1233.1,171.69,0.08979,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Paid Search,Enterprise,1381,124,17,13,1233.1,171.69,94.853748,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Paid Search,Enterprise,1381,124,17,13,1233.1,171.69,171.686163,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Paid Search,Enterprise,1381,124,17,13,1233.1,171.69,0.892903,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Email,SMB,777,53,5,4,241.65,187.78,0.09434,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Email,SMB,777,53,5,4,241.65,187.78,0.068211,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Email,SMB,777,53,5,4,241.65,187.78,60.412966,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Email,SMB,777,53,5,4,241.65,187.78,187.781103,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Email,SMB,777,53,5,4,241.65,187.78,0.311006,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Email,Mid-Market,919,61,7,5,342.11,172.26,0.114754,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Email,Mid-Market,919,61,7,5,342.11,172.26,0.066376,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Email,Mid-Market,919,61,7,5,342.11,172.26,68.422577,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Email,Mid-Market,919,61,7,5,342.11,172.26,172.264286,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Email,Mid-Market,919,61,7,5,342.11,172.26,0.372266,False,,,
2026-04-21,conversion_rate,North America,Desktop,Firefox,Email,Enterprise,1134,77,10,8,697.12,184.98,0.12987,False,,,
2026-04-21,click_through_rate,North America,Desktop,Firefox,Email,Enterprise,1134,77,10,8,697.12,184.98,0.067901,False,,,
2026-04-21,average_order_value,North America,Desktop,Firefox,Email,Enterprise,1134,77,10,8,697.12,184.98,87.140558,False,,,
2026-04-21,latency_ms,North America,Desktop,Firefox,Email,Enterprise,1134,77,10,8,697.12,184.98,184.978695,False,,,
2026-04-21,revenue_per_session,North America,Desktop,Firefox,Email,Enterprise,1134,77,10,8,697.12,184.98,0.614748,False,,,
2026-04-21,conversion_rate,North America,Mobile,Chrome,Organic,SMB,823,67,6,5,324.52,197.65,0.089552,False,,,
2026-04-21,click_through_rate,North America,Mobile,Chrome,Organic,SMB,823,67,6,5,324.52,197.65,0.081409,False,,,
2026-04-21,average_order_value,North America,Mobile,Chrome,Organic,SMB,823,67,6,5,324.52,197.65,64.904245,False,,,
2026-04-21,latency_ms,North America,Mobile,Chrome,Organic,SMB,823,67,6,5,324.52,197.65,197.649248,False,,,
2026-04-21,revenue_per_session,North America,Mobile,Chrome,Organic,SMB,823,67,6,5,324.52,197.65,0.394315,False,,,
2026-04-21,conversion_rate,North America,Mobile,Chrome,Organic,Mid-Market,977,81,8,6,426.08,208.52,0.098765,False,,,
2026-04-21,click_through_rate,North America,Mobile,Chrome,Organic,Mid-Market,977,81,8,6,426.08,208.52,0.082907,False,,,
2026-04-21,average_order_value,North America,Mobile,Chrome,Organic,Mid-Market,977,81,8,6,426.08,208.52,71.01272,False,,,
2026-04-21,latency_ms,North America,Mobile,Chrome,Organic,Mid-Market,977,81,8,6,426.08,208.52,208.522459,False,,,
2026-04-21,revenue_per_session,North America,Mobile,Chrome,Organic,Mid-Market,977,81,8,6,426.08,208.52,0.436107,False,,,
2026-04-21,conversion_rate,North America,Mobile,Chrome,Organic,Enterprise,1118,90,12,9,837.04,201.24,0.133333,False,,,
2026-04-21,click_through_rate,North America,Mobile,Chrome,Organic,Enterprise,1118,90,12,9,837.04,201.24,0.080501,False,,,
2026-04-21,average_order_value,North America,Mobile,Chrome,Organic,Enterprise,1118,90,12,9,837.04,201.24,93.00453,False,,,
2026-04-21,latency_ms,North America,Mobile,Chrome,Organic,Enterprise,1118,90,12,9,837.04,201.24,201.24421,False,,,
2026-04-21,revenue_per_session,North America,Mobile,Chrome,Organic,Enterprise,1118,90,12,9,837.04,201.24,0.748695,False,,,
2026-04-21,conversion_rate,North America,Mobile,Chrome,Paid Search,SMB,936,83,8,6,409.44,191.42,0.096386,False,,,
2026-04-21,click_through_rate,North America,Mobile,Chrome,Paid Search,SMB,936,83,8,6,409.44,191.42,0.088675,False,,,
2026-04-21,average_order_value,North America,Mobile,Chrome,Paid Search,SMB,936,83,8,6,409.44,191.42,68.240404,False,,,
2026-04-21,latency_ms,North America,Mobile,Chrome,Paid Search,SMB,936,83,8,6,409.44,191.42,191.421362,False,,,
2026-04-21,revenue_per_session,North America,Mobile,Chrome,Paid Search,SMB,936,83,8,6,409.44,191.42,0.437438,False,,,
